time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778207006.520,1369.192,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207007.021,1369.694,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207007.523,1370.195,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207007.974,1370.647,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207008.476,1371.148,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207008.977,1371.649,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207009.479,1372.151,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207009.980,1372.652,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207010.482,1373.154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207010.983,1373.655,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207011.485,1374.157,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207011.986,1374.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207012.487,1375.159,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207012.989,1375.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207013.490,1376.162,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207013.991,1376.664,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207014.493,1377.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207014.994,1377.667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207015.496,1378.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207015.998,1378.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207016.499,1379.171,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207017.000,1379.672,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207017.502,1380.174,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207018.003,1380.675,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207018.504,1381.177,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
