time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778258955.494,904.450,0.0,0.0,0.0,0.0,0.0,0
1778258956.497,905.453,0.0,0.0,0.0,0.0,0.0,0
1778258957.500,906.456,0.0,0.0,0.0,0.0,0.0,0
1778258958.503,907.459,0.0,0.0,0.0,0.0,0.0,0
1778258959.506,908.462,0.0,0.0,0.0,0.0,0.0,0
1778258960.509,909.465,0.0,0.0,0.0,0.0,0.0,0
1778258961.512,910.468,0.0,0.0,0.0,0.0,0.0,0
1778258962.515,911.471,0.0,0.0,0.0,0.0,0.0,0
1778258963.468,912.424,0.0,0.0,0.0,0.0,0.0,0
1778258964.471,913.427,0.0,0.0,0.0,0.0,0.0,0
1778258965.474,914.430,0.0,0.0,0.0,0.0,0.0,0
1778258966.477,915.433,0.0,0.0,0.0,0.0,0.0,0
1778258967.481,916.436,0.0,0.0,0.0,0.0,0.0,0
1778258968.483,917.439,0.0,0.0,0.0,0.0,0.0,0
1778258969.486,918.442,0.0,0.0,0.0,0.0,0.0,0
1778258970.489,919.445,0.0,0.0,0.0,0.0,0.0,0
1778258971.492,920.448,0.0,0.0,0.0,0.0,0.0,0
1778258972.496,921.452,0.0,0.0,0.0,0.0,0.0,0
1778258973.499,922.455,0.0,0.0,0.0,0.0,0.0,0
1778258974.502,923.458,0.0,0.0,0.0,0.0,0.0,0
1778258975.506,924.462,0.0,0.0,0.0,0.0,0.0,0
1778258976.508,925.464,0.0,0.0,0.0,0.0,0.0,0
1778258977.511,926.467,0.0,0.0,0.0,0.0,0.0,0
1778258978.516,927.472,0.0,0.0,0.0,0.0,0.0,0
1778258979.468,928.424,0.0,0.0,0.0,0.0,0.0,0
1778258980.472,929.427,0.0,0.0,0.0,0.0,0.0,0
1778258981.475,930.431,0.0,0.0,0.0,0.0,0.0,0
1778258982.478,931.434,0.0,0.0,0.0,0.0,0.0,0
1778258983.481,932.437,0.0,0.0,0.0,0.0,0.0,0
1778258984.484,933.440,0.0,0.0,0.0,0.0,0.0,0
1778258985.487,934.443,0.0,0.0,0.0,0.0,0.0,0
1778258986.490,935.446,0.0,0.0,0.0,0.0,0.0,0
1778258987.493,936.449,0.0,0.0,0.0,0.0,0.0,0
1778258988.496,937.452,0.0,0.0,0.0,0.0,0.0,0
1778258989.499,938.455,0.0,0.0,0.0,0.0,0.0,0
1778258990.502,939.458,0.0,0.0,0.0,0.0,0.0,0
1778258991.505,940.461,0.0,0.0,0.0,0.0,0.0,0
1778258992.508,941.464,0.0,0.0,0.0,0.0,0.0,0
1778258993.511,942.467,0.0,0.0,0.0,0.0,0.0,0
1778258994.515,943.471,0.0,0.0,0.0,0.0,0.0,0
1778258995.467,944.423,0.0,0.0,0.0,0.0,0.0,0
1778258996.470,945.426,0.0,0.0,0.0,0.0,0.0,0
1778258997.474,946.430,0.0,0.0,0.0,0.0,0.0,0
1778258998.478,947.433,0.0,0.0,0.0,0.0,0.0,0
1778258999.482,948.437,0.0,0.0,0.0,0.0,0.0,0
1778259000.485,949.441,0.0,0.0,0.0,0.0,0.0,0
1778259001.489,950.445,0.0,0.0,0.0,0.0,0.0,0
1778259002.493,951.449,0.0,0.0,0.0,0.0,0.0,0
1778259003.497,952.453,0.0,0.0,0.0,0.0,0.0,0
1778259004.501,953.457,0.0,0.0,0.0,0.0,0.0,0
1778259005.505,954.461,0.0,0.0,0.0,0.0,0.0,0
1778259006.508,955.464,0.0,0.0,0.0,0.0,0.0,0
1778259007.512,956.468,0.0,0.0,0.0,0.0,0.0,0
1778259008.515,957.471,0.0,0.0,0.0,0.0,0.0,0
1778259009.470,958.426,0.0,0.0,0.0,0.0,0.0,0
1778259010.474,959.430,0.0,0.0,0.0,0.0,0.0,0
1778259011.478,960.434,0.0,0.0,0.0,0.0,0.0,0
1778259012.482,961.438,0.0,0.0,0.0,0.0,0.0,0
1778259013.487,962.443,0.0,0.0,0.0,0.0,0.0,0
1778259014.490,963.446,0.0,0.0,0.0,0.0,0.0,0
1778259015.494,964.450,0.0,0.0,0.0,0.0,0.0,0
1778259016.498,965.454,0.0,0.0,0.0,0.0,0.0,0
1778259017.503,966.459,0.0,0.0,0.0,0.0,0.0,0
1778259018.507,967.463,0.0,0.0,0.0,0.0,0.0,0
1778259019.512,968.468,0.0,0.0,0.0,0.0,0.0,0
1778259020.515,969.471,0.0,0.0,0.0,0.0,0.0,0
1778259021.469,970.425,0.0,0.0,0.0,0.0,0.0,0
